op_manufacturer_id,op_manufacturer_name,rx_manufacturer_name,final_score,is_match,blocking_key,match_rank
100000011161,Boehringer Ingelheim Singapore Pte. Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,57.45074696545285,False,B,1
100000191756,Boehringer Ingelheim South Africa (Pty) Ltd,Boehringer Ingelheim Pharmaceuticals Inc,56.20693890027691,False,B,1
100000010664,Boehringer Ingelheim Taiwan Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,61.92373522458629,False,B,1
100000246819,Boehringer Ingelheim USA,Boehringer Ingelheim Pharmaceuticals Inc,63.6780303030303,False,B,1
100000246820,"Boehringer Ingelheim, Unipessoal, Lda.",Boehringer Ingelheim Pharmaceuticals Inc,57.444984322455284,False,B,1
100000005629,Bolton Medical Inc,B Braun Medical Inc,54.07313129149711,False,B,1
100000011033,Bracco Diagnostics Inc.,Bracco Diagnostics Inc,100.0,True,B,1
100000151625,Braeburn Inc.,Braeburn Inc,100.0,True,B,1
100000005463,"Brainlab, Inc.",Blaine Labs Inc,55.85752734107997,False,B,1
100000000153,"Braintree Laboratories, Inc.",Braintree Laboratories Inc,100.0,True,B,1
100001156890,"Breas Medical, Inc.",B Braun Medical Inc,60.44585414585414,False,B,1
100000005517,Bristol Myers Squibb Company,Bristol-Myers Squibb Company,71.22631578947369,False,B,1
100000646813,Broncus Medical,B Braun Medical Inc,57.34880952380953,False,B,1
100001326930,"bluebird bio, Inc.",bluebird bio Inc,100.0,True,B,1
100000521812,CAIRE Inc.,Cara Incorporated,53.233333333333334,False,C,1
100001176934,CALLIDITAS THERAPEUTICS US INC.,Calliditas Therapeutics AB,69.95086342229199,False,C,1
100000010445,CARDINAL HEALTH 108 LLC,Cardinal Health 107 LLC,71.7823613086771,False,C,1
100000010444,CARDINAL HEALTH 200 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,1
100000010443,CARDINAL HEALTH 414 LLC,Cardinal Health 414 LLC,100.0,True,C,1
100000010463,CARDINAL HEALTH INC,CARDINAL HEALTH INC,100.0,True,C,1
100000010856,"CARDIVA MEDICAL, INC.",CARDINAL HEALTH INC,53.476190476190474,False,C,1
100000481813,"CATALYST PHARMACEUTICALS, INC.",Catalyst Pharmaceuticals Inc,100.0,True,C,1
100000010498,"CBA Associates, LLC",CarWin Pharmaceutical Associates LLC,50.20225155279503,False,C,1
100000861821,CENTERLINE BIOMEDICAL INC.,Clearside Biomedical Inc,60.07094373016181,False,C,1
100000721813,"CENTERMED, INC.",Centrix Inc,51.751831501831504,False,C,1
100000010860,"CHIESI USA, INC.",Chiesi USA Inc,100.0,True,C,1
100000141543,CIPLA USA INC.,Cipla USA Inc,100.0,True,C,1
100000506817,"CLINIGEN, INC.",Clinigen Limited,100.0,True,C,1
100000556811,"CMP Pharma, Inc.",CMP Pharma Inc,100.0,True,C,1
100001351953,"COLGATE ORAL PHARMACEUTICALS, INC.",Colgate Oral Pharmaceuticals Inc,100.0,True,C,1
100000011212,COLOPLAST CORP,Coloplast Corporation,100.0,True,C,1
100000931826,CORDIS US CORP.,Cordavis Limited,57.115546218487395,False,C,1
100000005563,CSL Behring,CSL Behring,100.0,True,C,1
100001221924,CSL Plasma Inc.,Cal Pharma,54.3,False,C,1
100001141888,CTI BioPharma Corp.,CTI BioPharma Corporation,100.0,True,C,1
100000216796,CYCLE PHARMACEUTICALS INC,Cycle Pharmaceuticals Ltd,100.0,True,C,1
100000000225,"Cadwell Industries, INC",Cetylite Industries Inc,57.367913025807766,False,C,1
100000951823,"Cala Health, Inc.",CARDINAL HEALTH INC,61.03123543123543,False,C,1
100001176934,Calliditas Therapeutics US Inc.,Calliditas Therapeutics AB,69.95086342229199,False,C,1
100000196841,Camber Spine Technologies LLC,Cambridge Therapeutics Technologies LLC,54.81214285714286,False,C,1
100000291839,"CapsoVision, Inc.",COVIDIEN INC,50.07515948963317,False,C,1
100001166892,"Caption Health, Inc.",CARDINAL HEALTH INC,57.47995223167637,False,C,1
100000010445,Cardinal Health 108 LLC,Cardinal Health 107 LLC,71.7823613086771,False,C,1
100000010446,Cardinal Health 110 LLC,Cardinal Health 110 Inc,100.0,True,C,1
100000010444,Cardinal Health 200 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,1
100000010443,Cardinal Health 414 LLC,Cardinal Health 414 LLC,100.0,True,C,1
100000010463,Cardinal Health Inc,CARDINAL HEALTH INC,100.0,True,C,1
100000005538,Cardinal Health PR 120 Inc,CARDINAL HEALTH INC,67.42383292383292,False,C,1
100000841823,Cardiologs Technologies,Carlsbad Technology Inc,55.15235779666558,False,C,1
100000005711,"Carestream Dental, LLC",CareStream Health Inc,64.02058823529411,False,C,1
100000000328,"Carestream Health, Inc.",CareStream Health Inc,100.0,True,C,1
100000506824,"Catalent Pharma Solutions, LLC",Catalyst Pharmaceuticals Inc,55.10039929015084,False,C,1
100000481813,"Catalyst Pharmaceuticals, Inc.",Catalyst Pharmaceuticals Inc,100.0,True,C,1
100000000343,Celgene Corporation,Celgene Corporation,100.0,True,C,1
100001449460,Celltrion Healthcare Canada Ltd.,CELLTRION USA INC,52.979063207324074,False,C,1
100000196823,"Celltrion Healthcare Co., Ltd",CELLTRION USA INC,55.330512482686395,False,C,1
100001351954,Celltrion USA Inc.,CELLTRION USA INC,100.0,True,C,1
100000191764,"Celltrion, Inc.",CELLTRION USA INC,67.7132867132867,False,C,1
100000010417,"CeloNova BioSciences, Inc.",Coherus BioSciences Inc,55.29777219102346,False,C,1
100000861821,Centerline Biomedical Inc.,Clearside Biomedical Inc,60.07094373016181,False,C,1
100000086356,Centrix Inc,Centrix Inc,100.0,True,C,1
100000151710,Cerapedics Inc.,Cipla Therapeutics Inc,51.442857142857136,False,C,1
100000151710,"Cerapedics, Inc.",Cipla Therapeutics Inc,51.442857142857136,False,C,1
100000086393,Cerner Corporation,Cerecor Inc,59.878205128205124,False,C,1
100001346931,"Cerveau Technologies, Inc.",Cambridge Therapeutics Technologies LLC,52.12814422419686,False,C,1
100000196795,"Change Healthcare Technologies, LLC",Cambridge Therapeutics Technologies LLC,51.02104964001516,False,C,1
100000010860,"Chiesi USA, Inc.",Chiesi USA Inc,100.0,True,C,1
100000010434,"Chugai Pharmaceutical Co., Ltd.",Chadwick Pharmaceuticals Inc,61.34444444444444,False,C,1
100000011072,Circassia Inc.,Circassia Pharmaceuticals Inc,56.60941176470588,False,C,1
100000011072,Circassia Pharmaceuticals Inc,Circassia Pharmaceuticals Inc,100.0,True,C,1
100001376987,Circinus Medical Technology LLC,Carlsbad Technology Inc,53.191882738619434,False,C,1
100000681811,"Civica, Inc.",Civica,100.0,True,C,1
100000010523,"Clariance, Inc.",Cara Incorporated,50.769230769230774,False,C,1
100000826853,Clarius Mobile Health Corp.,CARDINAL HEALTH INC,50.746428571428574,False,C,1
100000811820,Clarus Therapeutics Inc.,Cipla Therapeutics Inc,64.85731370164731,False,C,1
100000010828,"Clinical Technology, Inc",Carlsbad Technology Inc,56.351389838231945,False,C,1
100000506817,Clinigen Inc,Clinigen Limited,100.0,True,C,1
100000506817,"Clinigen, Inc.",Clinigen Limited,100.0,True,C,1
100000010887,"Clinisys, Inc.",Clinigen Limited,51.69230769230769,False,C,1
100000191752,"Clovis Oncology, Inc.",Clovis Oncology Inc,100.0,True,C,1
100000561811,"CoapTech, Inc.",ConvaTec Inc,58.5,False,C,1
100001306930,Coastal Medical Technologies LLC,Carlsbad Technology Inc,50.298117301231805,False,C,1
100001306930,Coastal Medical Technologies Llc,Carlsbad Technology Inc,50.298117301231805,False,C,1
100000010542,Cochlear Ltd,CoTherix Inc,50.392857142857146,False,C,1
100000506819,Coherus Biosciences Inc.,Coherus BioSciences Inc,100.0,True,C,1
100001351953,"Colgate Oral Pharmaceuticals, Inc.",Colgate Oral Pharmaceuticals Inc,100.0,True,C,1
100000151565,"Collegium Pharmaceutical, Inc.",Collegium Pharmaceutical Inc,100.0,True,C,1
100000011212,Coloplast Corp,Coloplast Corporation,100.0,True,C,1
100000321807,Colorado Therapeutics LLC,Cipla Therapeutics Inc,61.997559228406,False,C,1
100000136477,Concordia Laboratories Inc.,Coria Laboratories,67.38383838383838,False,C,1
100000136478,Concordia Pharmaceuticals Inc.,Concordia Pharmaceuticals Inc,100.0,True,C,1
100000000289,ConvaTec Inc.,ConvaTec Inc,100.0,True,C,1
100000005513,"CooperSurgical, Inc.",CooperSurgical Inc,100.0,True,C,1
100000005728,CooperVision Inc.,CooperSurgical Inc,50.476937536148064,False,C,1
100001448227,CorMedix Inc.,Cordavis Limited,50.29166666666667,False,C,1
100000000247,Corcept Therapeutics,Corcept Therapeutics Incorporated,100.0,True,C,1
100000971894,Corcym Inc,Corium LLC,52.666666666666664,False,C,1
100000005411,Cordis Corporation,Cordavis Limited,65.10714285714286,False,C,1
100001266926,Core Surgical Group,CooperSurgical Inc,55.92121718437508,False,C,1
100000966856,"Corium, Inc.",Corium LLC,100.0,True,C,1
100000966856,"Corium, LLC",Corium LLC,100.0,True,C,1
100001036883,"Cornerstone Medical Associates, Inc.",CarWin Pharmaceutical Associates LLC,52.33706412614134,False,C,1
100001448895,"Cortex, Inc.",CoTherix Inc,56.32034632034632,False,C,1
100000481814,Cosette Pharmaceuticals Inc.,Cosette Pharmaceuticals Inc,100.0,True,C,1
100000000083,Covidien LP,COVIDIEN INC,68.6555023923445,False,C,1
100000316823,Covis Pharma GmBH,Covis Pharma US Inc,64.01316526610644,False,C,1
100000316823,Covis Pharma GmbH,Covis Pharma US Inc,64.01316526610644,False,C,1
100001166887,CraniUS LLC,Cordavis Limited,51.513965201465204,False,C,1
100000011237,"Cranial Technologies, Inc",Carlsbad Technology Inc,52.88318713450292,False,C,1
100000010517,"Cryo Specialty Medical, LLC",Cosmetic Specialty labs Inc,53.40677368652197,False,C,1
100000966850,Cue Health Inc.,CVS Health,60.87279411764706,False,C,1
100000005673,"Cumberland Pharmaceuticals, Inc.",Cumberland Pharmaceuticals Inc,100.0,True,C,1
100000181753,Curium US LLC,Curium US LLC,100.0,True,C,1
100000521825,Currax Pharmaceuticals LLC,Currax Pharmaceuticals LLC,100.0,True,C,1
100000971838,Current Health Inc.,CareStream Health Inc,54.59248441312008,False,C,1
100000216796,Cycle Pharmaceuticals Inc,Cycle Pharmaceuticals Ltd,100.0,True,C,1
100000010687,DENTSPLY IH AB,DENTSPLY Pharmaceutical,52.25727533336229,False,D,1
100000010676,DENTSPLY IH Inc.,DENTSPLY Pharmaceutical,55.47277866836354,False,D,1
100000081366,DENTSPLY IH Ltd.,DENTSPLY Pharmaceutical,55.47277866836354,False,D,1
100000010673,DENTSPLY LLC,DENTSPLY Pharmaceutical,56.10799438990182,False,D,1
100000151647,"DPT Laboratories, Ltd.",Dakota Laboratories LLC,64.46078250060636,False,D,1
100000000056,Daiichi Sankyo Company LTD,Daiichi Sankyo,100.0,True,D,1
100000081372,Daiichi Sankyo Europe GmbH,Daiichi Sankyo,63.11538461538461,False,D,1
100000000195,Daiichi Sankyo Inc.,Daiichi Sankyo,100.0,True,D,1
100001448462,Day One Biopharmaceuticals,Day One Biopharmaceuticals Inc,100.0,True,D,1
100000005601,"DePuy Synthes Products, Inc.",Dista Products Company,50.83874458874459,False,D,1
100000141523,"DeRoyal Industries, Inc.",Dermarite Industries LLC,60.08201754385965,False,D,1
100000776815,Deciphera Pharmaceuticals Inc.,Deciphera Pharmaceuticals LLC,100.0,True,D,1
100001191924,"Delphinus Medical Technologies, Inc.",Dynavax Technologies Corporation,51.12916666666667,False,D,1
100000010644,"Den-Mat Holdings, LLC",DEN-MAT HOLDINGS LLC,100.0,True,D,1
100000196774,Dendreon Pharmaceuticals LLC,Dendreon Pharmaceuticals LLC,100.0,True,D,1
100000011185,"Dental Health Products, Inc.",Dista Products Company,53.42911255411256,False,D,1
100000010701,Dental Imaging Technologies Corp.,Dynavax Technologies Corporation,54.90847355490659,False,D,1
100000191777,Dentsply IH China,DENTSPLY Pharmaceutical,50.44520748675436,False,D,1
100000081366,Dentsply IH UK,DENTSPLY Pharmaceutical,52.60654768263464,False,D,1
100000000185,Dentsply Sirona Inc,DENTSPLY Pharmaceutical,50.91315789473684,False,D,1
100000010670,Dentsply US Prosthetics LLC,DENTSPLY Pharmaceutical,52.332248314345506,False,D,1
100001156901,"Dermavant Sciences, Inc.",Dermavant Sciences Inc,100.0,True,D,1
100000141541,Dexcel Pharma Technologies Ltd.,Dynavax Technologies Corporation,54.29352744442258,False,D,1
100000000189,"Digestive Care, Inc.",Digestive Care Inc,100.0,True,D,1
100001176911,"Dilon Technologies, Inc.",Dynavax Technologies Corporation,61.14367572156197,False,D,1
100000231814,Direct Radiography Corporation,DIRECT RX,55.15250544662309,False,D,1
100001351973,Dompe Farmaceutici S.p.A.,Dompé farmaceutici SpA,71.42857142857143,False,D,1
100000316818,Dova Pharmaceuticals,DAVA Pharmaceuticals Inc,69.65526315789474,False,D,1
100000005388,"Dr.Reddy's Laboratories,Inc.",DrReddys' Laboratories Inc,68.7299419729207,False,D,1
100000000315,Duchesnay USA Incorporated,Duchesnay USA Inc,100.0,True,D,1
100000151701,Dutch Ophthalmic Research Center (International) B.V.,Dutch Ophthalmic Research Center (International) BV,100.0,True,D,1
100000151700,"Dutch Ophthalmic, USA",Dutch Ophthalmic Research Center (International) BV,54.222563947543236,False,D,1
100000291836,Dynavax Technologies Corporation,Dynavax Technologies Corporation,100.0,True,D,1
100000005499,"E.R. Squibb & Sons, L.L.C.",ER Squibb & Sons LLC,70.95454545454545,False,E,1
100000061359,"EAGLE PHARMACEUTICALS, INC.",Eagle Pharmaceuticals Inc,100.0,True,E,1
100001176900,"EDW Pharma, Inc.",EDW PHARMA,100.0,True,E,1
100000956831,"EIGER BIOPHARMACEUTICALS, INC.",Eiger BioPharmaceuticals Inc,100.0,True,E,1
100000000284,"EISAI CO., LTD.",Eisai Inc,65.79807692307692,False,E,1
100000000136,EISAI INC.,Eisai Inc,100.0,True,E,1
100000196820,"EMD Serono Research & Development Institute, Inc.",EMD Serono Inc,50.3939393939394,False,E,1
100000000127,"EMD Serono, Inc.",EMD Serono Inc,100.0,True,E,1
100000010751,"ENCORE MEDICAL, LP",EPIEN Medical Inc,53.34369943781709,False,E,1
100000196791,"EPI Health, LLC",EPI Health Inc,100.0,True,E,1
100000010593,ERBE USA INC,ENDO USA Inc,50.56730769230769,False,E,1
100000010593,ERBE USA Inc,ENDO USA Inc,50.56730769230769,False,E,1
100000151651,EUSA Pharma (US) LLC,Eywa Pharma Inc,54.31645499108735,False,E,1
100000826827,"EVOKE PHARMA, INC.",Evoke Pharma Inc,100.0,True,E,1
100000010981,"EXACTECH, INC.",Exact-Rx Inc,51.69230769230769,False,E,1
100000501814,EYEVANCE PHARMACEUTICALS LLC,Eyevance Pharmaceuticals,100.0,True,E,1
100000061359,"Eagle Pharmaceuticals, Inc.",Eagle Pharmaceuticals Inc,100.0,True,E,1
100000000284,"Eisai Co., Ltd.",Eisai Inc,65.79807692307692,False,E,1
100000000136,Eisai Inc.,Eisai Inc,100.0,True,E,1
100000806823,"Eko Devices, Inc.",Emergent Devices Inc,53.657795055821374,False,E,1
100000806823,"Eko Health, Inc.",EPI Health Inc,61.43529411764706,False,E,1
100000011137,"Elekta Medical, S.A.",embecta Medical II LLC,55.47106325047501,False,E,1
100000061324,Elevate Oral Care,Elevate Oral Care,100.0,True,E,1
100001076884,Elevate Surgical CO,Elevate Oral Care,54.30812324929972,False,E,1
100001076884,Elevate Surgical Co,Elevate Oral Care,54.30812324929972,False,E,1
100000000088,Eli Lilly and Company,Eli Lilly and Company,100.0,True,E,1
100000136367,"Elite Orthopedics, LLC",Elite Laboratories Inc,54.18239603533721,False,E,1
100000136367,"Elite Orthopedics, Llc",Elite Laboratories Inc,54.18239603533721,False,E,1
100000386809,Elucent Medical,EPIEN Medical Inc,60.726739926739924,False,E,1
100001176947,Embecta Corp.,embecta Medical II LLC,57.766666666666666,False,E,1
100000011074,Emergent BioSolutions Inc.,Emergent Devices Inc,51.030946278791106,False,E,1
100000316813,"Emmaus Medical, Inc.",Emmaus Medical Inc,100.0,True,E,1
100000781812,"Empire Medical, Inc",EPIEN Medical Inc,66.50543345543345,False,E,1
100000136480,Encore Dermatology Inc.,Encore Dermatology Inc,100.0,True,E,1
100000000285,Endo Pharmaceuticals Inc.,Endo Pharmaceuticals Inc,100.0,True,E,1
100001411985,"Endo USA, Inc.",ENDO USA Inc,100.0,True,E,1
100000151610,Endomagnetics Ltd,Endo Pharmaceuticals Inc,51.53694638694638,False,E,1
100000961833,"Engage Uni, LLC",Egalet US Inc,50.33777089783281,False,E,1
100001181915,"Enterra Medical, Inc.",Entera Health Inc,55.97849976110846,False,E,1
100000941827,"Enzyvant Therapeutics, Inc.",Emerald Therapeutics LLC,56.12782969063457,False,E,1
100001181893,"Epien Medical, Inc.",EPIEN Medical Inc,100.0,True,E,1
100001351957,"Episurf Medical, Inc.",EPIEN Medical Inc,60.114785214785215,False,E,1
100000756814,"Epizyme, Inc.",Epizyme Inc,100.0,True,E,1
100000756814,"Epizyme, Inc.,",Epizyme Inc,66.13131313131314,False,E,1
100000771817,"Esperion Therapeutics, Inc.",Esperion Therapeutics Inc,100.0,True,E,1
100001448495,Esteve Pharmaceuticals LLC,Espero Pharmaceuticals Inc,65.23981794841872,False,E,1
100000506812,"Eton Pharmaceuticals, Inc.",Eton Pharmaceuticals Inc,100.0,True,E,1
100001181921,"EvoEndo, Inc",Evofem Inc,51.1025641025641,False,E,1
100000781819,"Evofem Biosciences, Inc.",Evofem Inc,55.5,False,E,1
100000826827,"Evoke Pharma, Inc.",Evoke Pharma Inc,100.0,True,E,1
100000826828,ExThera Medical Corporation,EPIEN Medical Inc,54.444871794871794,False,E,1
100001341934,Exact Sciences Corporation,EXELA PHARMA SCIENCES LLC,53.71861471861472,False,E,1
100000010981,"Exactech, Inc.",Exact-Rx Inc,51.69230769230769,False,E,1
100000010545,Exelixis Inc.,Exelixis Inc,100.0,True,E,1
100000136420,"Exeltis, USA Inc.",Exeltis USA Inc,100.0,True,E,1
100000971883,"Exeltis, USA Inc.",Exeltis USA Inc,100.0,True,E,1
100000010378,Extremity Medical,EPIEN Medical Inc,53.42691622103387,False,E,1
100000316826,"EyePoint Pharmaceuticals US, Inc.",EyePoint Pharmaceuticals US Inc,100.0,True,E,1
100000501814,Eyevance Pharmaceuticals LLC,Eyevance Pharmaceuticals,100.0,True,E,1
100000746812,FERRING PHARMACEUTICALS LIMITED,Ferring Pharmaceuticals,100.0,True,F,1
100000005682,FIDIA PHARMA USA INC.,Fosun Pharma USA,56.35327635327636,False,F,1
100000011231,FRESENIUS USA INC.,Fresenius Kabi USA LLC,67.09073614557485,False,F,1
100000000293,"FRESENIUS USA MANUFACTURING, INC.",Fresenius Kabi USA LLC,56.96079749103943,False,F,1
100001351942,"Fennec Pharmaceuticals, Inc.",Fennec Pharmaceuticals Inc,100.0,True,F,1
100000061346,Ferring Inc.,Ferring Pharmaceuticals,54.2463768115942,False,F,1
100000061328,Ferring Pharmaceuticals (Asia) Co. Ltd.,Ferring Pharmaceuticals,69.67735849056604,False,F,1
100000005373,Ferring Pharmaceuticals AS,Ferring Pharmaceuticals,72.51098901098901,False,F,1
100000000309,Ferring Pharmaceuticals Inc.,Ferring Pharmaceuticals,100.0,True,F,1
100000005378,Ferring Pharmaceuticals LTD,Ferring Pharmaceuticals,100.0,True,F,1
100000071382,Ferring Pharmaceuticals Ltd (UK),Ferring Pharmaceuticals,68.42897727272728,False,F,1
100001156897,Ferring Pharmaceuticals Ltd.,Ferring Pharmaceuticals,100.0,True,F,1
100000005512,Ferring Pharmaceuticals Private Limited,Ferring Pharmaceuticals,69.04062126642772,False,F,1
100000136419,Ferring Pharmaceuticals Private Ltd,Ferring Pharmaceuticals,69.04062126642772,False,F,1
100000061323,Ferring Pharmaceuticals Pty Ltd,Ferring Pharmaceuticals,71.75555555555556,False,F,1
100000061341,Ferring Pharmaceuticals SA Rep Office Middle East,Ferring Pharmaceuticals,60.76927437641723,False,F,1
100001171895,Ferring Pty Ltd,Ferring Pharmaceuticals,54.286522514143996,False,F,1
100001156896,Ferring S.A.S.,Ferring Pharmaceuticals,53.30441309038698,False,F,1
100000005682,Fidia Pharma USA Inc.,Fosun Pharma USA,56.35327635327636,False,F,1
100000291812,"Flexion Therapeutics, Inc.",Flexion Therapeutics Inc,100.0,True,F,1
100000000270,Flowonix Medical Incorporated,FNC MEDICAL CORPORATION,58.01705431508063,False,F,1
100000141524,"Focal Therapeutics, Inc.",Fortovia Therapeutics Inc,61.87881562881562,False,F,1
100001351956,Forma Medical,FNC MEDICAL CORPORATION,57.63492209544841,False,F,1
100000206775,Forte Bio-Pharma LLC,Forte Bio-Pharma,100.0,True,F,1
100000531811,"Fortovia Therapeutics, Inc.",Fortovia Therapeutics Inc,100.0,True,F,1
100001351962,Fosun Pharma USA Inc.,Fosun Pharma USA,100.0,True,F,1
100001131887,"Foundation Medical, LLC",FNC MEDICAL CORPORATION,56.04550679205852,False,F,1
100001131887,"Foundation Medical, Llc",FNC MEDICAL CORPORATION,56.04550679205852,False,F,1
100000191782,"Foundation Medicine, Inc.",Foundation Consumer Healthcare,51.7912577850807,False,F,1
100000010706,"Fresenius Kabi USA, LLC",Fresenius Kabi USA LLC,100.0,True,F,1
100000000293,"Fresenius USA Manufacturing, Inc.",Fresenius Kabi USA LLC,56.96079749103943,False,F,1
100000000257,"Fresenius USA Marketing, Inc.",Fresenius Kabi USA LLC,58.87929871089817,False,F,1
100000010757,"Freudenberg Medical, LLC",FNC MEDICAL CORPORATION,54.980382775119615,False,F,1
100000010917,"Fujirebio Diagnostics, Incorporated",Future Diagnostics Llc,61.12881562881562,False,F,1
100000196860,"Fuse Medical, Inc.",FNC MEDICAL CORPORATION,60.10830559600582,False,F,1
100000916825,"G1 Therapeutics, Inc.",G1 Therapeutics Inc,100.0,True,G,1
100000005511,GE HEALTHCARE,GE Healthcare,100.0,True,G,1
100000005511,GE HealthCare,GE Healthcare,100.0,True,G,1
100000005511,GE Healthcare,GE Healthcare,100.0,True,G,1
100000000297,GENZYME CORPORATION,Genzyme Corporation,100.0,True,G,1
100000066376,"GM Pharmaceuticals, Inc.",GM Pharmaceuticals,100.0,True,G,1
100000151649,"GS Solutions, Inc.",GenPak Solutions LLC,62.257711038961034,False,G,1
100000511818,"GT Medical Technologies, Inc",Genus Medical Technologies LLC,66.99409993444371,False,G,1
100000010729,GUERBET LLC,Guerbet LLC,100.0,True,G,1
100000486819,GW Pharma Limited,GLENVIEW PHARMA INC,60.86176470588235,False,G,1
100000010375,"Galderma Laboratories, L.P.",Galderma Laboratories LP,100.0,True,G,1
100000010953,Galen US Inc,Galen US Incorporated,100.0,True,G,1
100001216925,"Galt Pharmaceuticals, LLC",Galt Pharmaceuticals LLC,100.0,True,G,1
100001176960,"Galvanize Therapeutics, Inc",G1 Therapeutics Inc,60.56202761202761,False,G,1
100000231815,"Gen-Probe, Inc.",GenBioPro Inc,52.91666666666667,False,G,1
100000781813,"GenBioPro, Inc.",GenBioPro Inc,100.0,True,G,1
100000000226,"Genentech USA, Inc.",Genentech Inc,67.7132867132867,False,G,1
100000000089,"Genentech, Inc.",Genentech Inc,100.0,True,G,1
100000806826,"Genetesis, Inc.",Genentech Inc,54.33333333333333,False,G,1
100001351951,Genmab A/S,Genmab US Inc,61.7640350877193,False,G,1
100001351960,Genmab BV,Genmab US Inc,59.97222222222222,False,G,1
100000956830,"Genmab U.S., Inc.",Genmab US Inc,100.0,True,G,1
100000010564,Gentleman Orthopedic Solutions,GenPak Solutions LLC,51.66123885172799,False,G,1
100000971872,"Genus Medical Technologies, LLC",Genus Medical Technologies LLC,100.0,True,G,1
100000000297,Genzyme Corporation,Genzyme Corporation,100.0,True,G,1
100001448928,Geron Corporation,Geron Corporation,100.0,True,G,1
100000000108,"Gilead Sciences, Inc.",Gilead Sciences,100.0,True,G,1
100000000102,Glaukos Corporation,Glaukos Corporation,100.0,True,G,1
100000005449,"GlaxoSmithKline, LLC.",GlaxoSmithKline LLC,100.0,True,G,1
100000011170,"Glenmark Pharmaceuticals Inc., USA",Glenmark Pharmaceuticals Inc USA,100.0,True,G,1
100000806820,Glenmark Pharmaceuticals Limited,Glenmark Pharmaceuticals Inc,100.0,True,G,1
100000771818,"Global Blood Therapeutics, Inc.",Global Blood Therapeutics Inc A subsidiary of Pfizer Inc,62.53510273972603,False,G,1
100000041242,"Grace Medical, Inc.",GRAXCELL PHARMACEUTICAL LLC,52.181856187290975,False,G,1
100001451065,Granata Bio Corporation,Galaxy Bio Inc,52.40579322638146,False,G,1
100000011229,"Greer Laboratories, Inc.",Greer Laboratories Inc,100.0,True,G,1
100000136410,Grifols Canada Ltd.,GRIFOLS USA LLC,56.42121212121212,False,G,1
100000061352,"Grifols Diagnostic Solutions, Inc.",GRIFOLS USA LLC,50.53513854566486,False,G,1
100000005422,Grifols Therapeutics LLC,G1 Therapeutics Inc,62.04047619047619,False,G,1
100000005420,"Grifols USA, LLC",GRIFOLS USA LLC,100.0,True,G,1
100000005425,"Grifols, S.A.",GRIFOLS USA LLC,71.34632034632034,False,G,1
100000786822,HARMONY BIOSCIENCES LLC,Harmony Biosciences LLC,100.0,True,H,1
100000010643,HF Acquisition Co. LLC,HF Acquisition Co LLC DBA Health First,56.95141700404858,False,H,1
100000005445,"HOSPIRA, INC.",Hospira Inc,100.0,True,H,1
100000806849,HRA PHARMA RARE DISEASES,HRA Pharma Rare Diseases,100.0,True,H,1
100000136415,HRA Pharma,HRA Pharma America Inc,63.666666666666664,False,H,1
100000806849,HRA Pharma Rare Diseases,HRA Pharma Rare Diseases,100.0,True,H,1
100000786822,Harmony Biosciences LLC,Harmony Biosciences LLC,100.0,True,H,1
100000786822,Harmony Biosciences Llc,Harmony Biosciences LLC,100.0,True,H,1
100001401987,"Harrow Eye, LLC",Harrow Eye LLC,100.0,True,H,1
100000956828,Health Beacons Inc.,Health Mart,51.26211696799932,False,H,1
100000521813,"HealthMyne, Inc.",Health Mart,54.12020202020202,False,H,1
100000005555,Helena Laboratories Corporation,Hercon Laboratories Corporation,63.91353383458646,False,H,1
100000000288,Helsinn Healthcare SA,Haw Par Healthcare Ltd,50.17994505494505,False,H,1
100000151623,"Helsinn Therapeutics (U.S.), Inc.",Helsinn Therapeutics (US) Inc,100.0,True,H,1
100001091885,"Henry Schein One, LLC",Henry Schein Inc,69.25,False,H,1
100000005704,Henry Schein Practice Solutions Inc.,Henry Schein Inc,57.69617404351088,False,H,1
100000005547,"Henry Schein, Inc.",Henry Schein Inc,100.0,True,H,1
100000191747,"Heron Therapeutics, Inc.",Heron Therapeutics Inc,100.0,True,H,1
100000136575,Hikma Pharmaceuticals USA,Hikma Pharmaceuticals USA,100.0,True,H,1
100000136536,"Hill Dermaceuticals, Inc.",HILL DERMACEUTICALS INC,100.0,True,H,1
100000000061,"Hill-Rom Holdings, Inc",Haleon US Holdings LLC,51.40486964016375,False,H,1
100000010859,Hitachi Healthcare Americas Corp.,Haw Par Healthcare Ltd,50.08581349206349,False,H,1
100000131389,Horizon Therapeutics plc,Horizon Therapeutics USA Inc,67.21969696969697,False,H,1
100000161757,Hyhte Holdings Inc.,Haleon US Holdings LLC,51.08862303155781,False,H,1
100000226810,IBSA Pharma Inc.,IBSA Pharma Inc,100.0,True,I,1
100000010657,ICU Medical Inc,ICU Medical Inc,100.0,True,I,1
100001171891,IDORSIA PHARMACEUTICALS US INC,Idorsia Pharmaceuticals Ltd,72.51098901098901,False,I,1
100000571819,"ILLUMINOSS MEDICAL, INC.",ICU Medical Inc,54.548882655960696,False,I,1
100001056885,IMPEL PHARMACEUTICALS INC.,Impel Pharmaceuticals Inc,100.0,True,I,1
