op_manufacturer_id,op_manufacturer_name,rx_manufacturer_name,final_score,is_match,blocking_key,match_rank
100000151603,Blue Earth Diagnostics Limited,Blue Earth Diagnostics,100.0,True,B,1
100000151603,Blue Earth Diagnostics Limited,Bracco Diagnostics Inc,54.4474921630094,False,B,2
100000010698,"Blue Sky Bio, LLC",bluebird bio Inc,52.625,False,B,1
100001341938,BlueRock Therapeutics LP,Burke Therapeutics,60.93452380952381,False,B,1
100001341938,BlueRock Therapeutics LP,Burke Therapeutics LLC,60.93452380952381,False,B,2
100001341938,BlueRock Therapeutics LP,BioXcel Therapeutics Inc,57.844580419580424,False,B,3
100000756811,Blueprint Medicines Corporation,Blueprint Medicines Corporation,100.0,True,B,1
100000756811,Blueprint Medicines Corporation,BluePoint,50.39014202172097,False,B,2
100000151566,"Boehringer Ingelheim (China) Investment Co., Ltd.",Boehringer Ingelheim Pharmaceuticals Inc,54.653113553113556,False,B,1
100000151605,Boehringer Ingelheim (Phil.) Inc.,Boehringer Ingelheim Pharmaceuticals Inc,61.223893954745016,False,B,1
100000151606,Boehringer Ingelheim AB,Boehringer Ingelheim Pharmaceuticals Inc,62.28658723098407,False,B,1
100000010538,Boehringer Ingelheim Canada Ltd.Ltee,Boehringer Ingelheim Pharmaceuticals Inc,55.62381257240412,False,B,1
100000061367,Boehringer Ingelheim Del Ecuador Cia. Ltda.,Boehringer Ingelheim Pharmaceuticals Inc,54.90734544926618,False,B,1
100000061358,Boehringer Ingelheim Do Brasil Quimica e Farmaceutical Ltda.,Boehringer Ingelheim Pharmaceuticals Inc,53.74383104957172,False,B,1
100000076362,Boehringer Ingelheim Espana S.A.,Boehringer Ingelheim Pharmaceuticals Inc,59.39781144781145,False,B,1
100000010438,Boehringer Ingelheim France S.A.S.,Boehringer Ingelheim Pharmaceuticals Inc,60.370365912373614,False,B,1
100000010663,Boehringer Ingelheim Hong Kong Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,56.21400800457405,False,B,1
100000806825,Boehringer Ingelheim India Pvt. Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,58.31881118881119,False,B,1
100000151577,Boehringer Ingelheim India Pvt. Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,58.31881118881119,False,B,1
100000005541,Boehringer Ingelheim International GmbH,Boehringer Ingelheim Pharmaceuticals Inc,57.52197802197802,False,B,1
100000005541,Boehringer Ingelheim International GmbH,BTG International Inc,50.80495852187029,False,B,2
100000136457,Boehringer Ingelheim Israel Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,63.21040189125296,False,B,1
100000136460,Boehringer Ingelheim Italia S.p.A.,Boehringer Ingelheim Pharmaceuticals Inc,60.16051868304761,False,B,1
100000010662,Boehringer Ingelheim Korea LTD.,Boehringer Ingelheim Pharmaceuticals Inc,62.72065343641468,False,B,1
100000061373,Boehringer Ingelheim MENA (Scientific Office) FZ-LLC,Boehringer Ingelheim Pharmaceuticals Inc,53.1184528586168,False,B,1
100000010890,Boehringer Ingelheim Malaysia Sdn. Bhd.,Boehringer Ingelheim Pharmaceuticals Inc,57.48507045070578,False,B,1
100000010495,Boehringer Ingelheim Mexico SA de CV,Boehringer Ingelheim Pharmaceuticals Inc,57.520865335381465,False,B,1
100000061371,Boehringer Ingelheim Norway KS,Boehringer Ingelheim Pharmaceuticals Inc,58.510294117647064,False,B,1
100000136532,Boehringer Ingelheim Peru S.A.C,Boehringer Ingelheim Pharmaceuticals Inc,61.95550405000755,False,B,1
100000010823,Boehringer Ingelheim Pharma GmbH & Co.KG,Boehringer Ingelheim Pharmaceuticals Inc,57.78581896096615,False,B,1
100000000234,"Boehringer Ingelheim Pharmaceuticals, Inc.",Boehringer Ingelheim Pharmaceuticals Inc,100.0,True,B,1
100000000234,"Boehringer Ingelheim Pharmaceuticals, Inc.",BonGeo Pharmaceuticals Inc,57.365271817177444,False,B,2
100000000234,"Boehringer Ingelheim Pharmaceuticals, Inc.",Belcher Pharmaceuticals LLC,57.268778033603695,False,B,3
100000010431,Boehringer Ingelheim Pty Ltd,Boehringer Ingelheim Pharmaceuticals Inc,63.826581027667984,False,B,1
100000010824,Boehringer Ingelheim RCV GmbH & Co KG,Boehringer Ingelheim Pharmaceuticals Inc,54.14893007181143,False,B,1
100000010940,Boehringer Ingelheim S.A.,Boehringer Ingelheim Pharmaceuticals Inc,63.38686971685978,False,B,1
100000806852,Boehringer Ingelheim Saudi Arabia Trading,Boehringer Ingelheim Pharmaceuticals Inc,55.001812019631615,False,B,1
100000011161,Boehringer Ingelheim Singapore Pte. Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,57.45074696545285,False,B,1
100000191756,Boehringer Ingelheim South Africa (Pty) Ltd,Boehringer Ingelheim Pharmaceuticals Inc,56.20693890027691,False,B,1
100000010664,Boehringer Ingelheim Taiwan Ltd.,Boehringer Ingelheim Pharmaceuticals Inc,61.92373522458629,False,B,1
100000246819,Boehringer Ingelheim USA,Boehringer Ingelheim Pharmaceuticals Inc,63.6780303030303,False,B,1
100000246820,"Boehringer Ingelheim, Unipessoal, Lda.",Boehringer Ingelheim Pharmaceuticals Inc,57.444984322455284,False,B,1
100000005629,Bolton Medical Inc,B Braun Medical Inc,54.07313129149711,False,B,1
100000005629,Bolton Medical Inc,Bajaj Medical LLC,53.460622710622715,False,B,2
100000011033,Bracco Diagnostics Inc.,Bracco Diagnostics Inc,100.0,True,B,1
100000011033,Bracco Diagnostics Inc.,Blue Earth Diagnostics,54.4474921630094,False,B,2
100000151625,Braeburn Inc.,Braeburn Inc,100.0,True,B,1
100000151625,Braeburn Inc.,Braeburn Pharmaceuticals,55.5,False,B,2
100000151625,Braeburn Inc.,Bryan Corporation,50.46923076923077,False,B,3
100000005463,"Brainlab, Inc.",Blaine Labs Inc,55.85752734107997,False,B,1
100000005463,"Brainlab, Inc.",Bryan Corporation,50.96923076923077,False,B,2
100000000153,"Braintree Laboratories, Inc.",Braintree Laboratories Inc,100.0,True,B,1
100000000153,"Braintree Laboratories, Inc.",Blairex Laboratories Inc,63.33896103896104,False,B,2
100000000153,"Braintree Laboratories, Inc.",Barr Laboratories Inc,61.9227400388658,False,B,3
100001156890,"Breas Medical, Inc.",B Braun Medical Inc,60.44585414585414,False,B,1
100001156890,"Breas Medical, Inc.",Bajaj Medical LLC,58.31070234113712,False,B,2
100000005517,Bristol Myers Squibb Company,Bristol-Myers Squibb Company,71.22631578947369,False,B,1
100000005517,Bristol Myers Squibb Company,Bristol-Myers Squibb Pharma Company,63.24775413711584,False,B,2
100000646813,Broncus Medical,B Braun Medical Inc,57.34880952380953,False,B,1
100000646813,Broncus Medical,Bajaj Medical LLC,50.41391941391941,False,B,2
100001326930,"bluebird bio, Inc.",bluebird bio Inc,100.0,True,B,1
100000521812,CAIRE Inc.,Cara Incorporated,53.233333333333334,False,C,1
100001176934,CALLIDITAS THERAPEUTICS US INC.,Calliditas Therapeutics AB,69.95086342229199,False,C,1
100001176934,CALLIDITAS THERAPEUTICS US INC.,Cipla Therapeutics Inc,57.39195118606884,False,C,2
100001176934,CALLIDITAS THERAPEUTICS US INC.,Corcept Therapeutics Incorporated,51.26625789669268,False,C,3
100000010445,CARDINAL HEALTH 108 LLC,Cardinal Health 107 LLC,71.7823613086771,False,C,1
100000010445,CARDINAL HEALTH 108 LLC,Cardinal Health 110 Inc,71.7823613086771,False,C,2
100000010445,CARDINAL HEALTH 108 LLC,Cardinal Health 418 Inc,71.52631578947368,False,C,3
100000010444,CARDINAL HEALTH 200 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,1
100000010444,CARDINAL HEALTH 200 LLC,Cardinal Health,70.25077399380805,False,C,2
100000010444,CARDINAL HEALTH 200 LLC,Cardinal Health 107 LLC,68.29445234708393,False,C,3
100000010443,CARDINAL HEALTH 414 LLC,Cardinal Health 414 LLC,100.0,True,C,1
100000010443,CARDINAL HEALTH 414 LLC,Cardinal Health 418 Inc,71.7823613086771,False,C,2
100000010443,CARDINAL HEALTH 414 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,3
100000010463,CARDINAL HEALTH INC,CARDINAL HEALTH INC,100.0,True,C,1
100000010463,CARDINAL HEALTH INC,Cardinal Health,100.0,True,C,2
100000010463,CARDINAL HEALTH INC,Cardinal Health 107 LLC,70.25077399380805,False,C,3
100000010856,"CARDIVA MEDICAL, INC.",CARDINAL HEALTH INC,53.476190476190474,False,C,1
100000010856,"CARDIVA MEDICAL, INC.",Cardinal Health,53.476190476190474,False,C,2
100000010856,"CARDIVA MEDICAL, INC.",Caribbean Medical Brokers,52.4174358974359,False,C,3
100000481813,"CATALYST PHARMACEUTICALS, INC.",Catalyst Pharmaceuticals Inc,100.0,True,C,1
100000481813,"CATALYST PHARMACEUTICALS, INC.",Capital Pharmaceutical,64.88432147562582,False,C,2
100000481813,"CATALYST PHARMACEUTICALS, INC.",Capital Pharmaceutical LLC,64.88432147562582,False,C,3
100000010498,"CBA Associates, LLC",CarWin Pharmaceutical Associates LLC,50.20225155279503,False,C,1
100000861821,CENTERLINE BIOMEDICAL INC.,Clearside Biomedical Inc,60.07094373016181,False,C,1
100000721813,"CENTERMED, INC.",Centrix Inc,51.751831501831504,False,C,1
100000010860,"CHIESI USA, INC.",Chiesi USA Inc,100.0,True,C,1
100000141543,CIPLA USA INC.,Cipla USA Inc,100.0,True,C,1
100000141543,CIPLA USA INC.,Cipla Therapeutics Inc,52.080026455026456,False,C,2
100000506817,"CLINIGEN, INC.",Clinigen Limited,100.0,True,C,1
100000506817,"CLINIGEN, INC.",CLINUVEL INC,50.66666666666667,False,C,2
100000506817,"CLINIGEN, INC.",Celgene Corporation,50.460119047619045,False,C,3
100000556811,"CMP Pharma, Inc.",CMP Pharma Inc,100.0,True,C,1
100000556811,"CMP Pharma, Inc.",Cal Pharma,60.87279411764706,False,C,2
100000556811,"CMP Pharma, Inc.",Casper Pharma LLC,58.53111351564037,False,C,3
100001351953,"COLGATE ORAL PHARMACEUTICALS, INC.",Colgate Oral Pharmaceuticals Inc,100.0,True,C,1
100001351953,"COLGATE ORAL PHARMACEUTICALS, INC.",Catalyst Pharmaceuticals Inc,60.55425824175825,False,C,2
100001351953,"COLGATE ORAL PHARMACEUTICALS, INC.",Camber Pharmaceuticals,60.39235696735697,False,C,3
100000011212,COLOPLAST CORP,Coloplast Corporation,100.0,True,C,1
100000011212,COLOPLAST CORP,Coloplast Manufacturing US LLC,56.03846153846153,False,C,2
100000931826,CORDIS US CORP.,Cordavis Limited,57.115546218487395,False,C,1
100000931826,CORDIS US CORP.,Corium LLC,53.467171717171716,False,C,2
100000931826,CORDIS US CORP.,Curium US LLC,51.25,False,C,3
100000005563,CSL Behring,CSL Behring,100.0,True,C,1
100000005563,CSL Behring,CSL Behring LLC,100.0,True,C,2
100000005563,CSL Behring,CSL Behring AG,70.15714285714286,False,C,3
100001221924,CSL Plasma Inc.,Cal Pharma,54.3,False,C,1
100001221924,CSL Plasma Inc.,CVS Pharmacy,50.59318181818181,False,C,2
100001221924,CSL Plasma Inc.,CVS Pharmacy Inc,50.59318181818181,False,C,3
100001141888,CTI BioPharma Corp.,CTI BioPharma Corporation,100.0,True,C,1
100001141888,CTI BioPharma Corp.,Cangene BioPharma,58.94541221779074,False,C,2
100001141888,CTI BioPharma Corp.,Cangene BioPharma LLC,58.94541221779074,False,C,3
100000216796,CYCLE PHARMACEUTICALS INC,Cycle Pharmaceuticals Ltd,100.0,True,C,1
100000216796,CYCLE PHARMACEUTICALS INC,Cycle Pharmaceuticals Ltd-Uk,69.25,False,C,2
100000216796,CYCLE PHARMACEUTICALS INC,Cypress Pharmaceutical Inc,63.228430484244434,False,C,3
100000000225,"Cadwell Industries, INC",Cetylite Industries Inc,57.367913025807766,False,C,1
100000000225,"Cadwell Industries, INC",Caplin Steriles Limited,52.7015873015873,False,C,2
100000951823,"Cala Health, Inc.",CARDINAL HEALTH INC,61.03123543123543,False,C,1
100000951823,"Cala Health, Inc.",Cardinal Health,61.03123543123543,False,C,2
100000951823,"Cala Health, Inc.",CVS Health,58.07825948561243,False,C,3
100001176934,Calliditas Therapeutics US Inc.,Calliditas Therapeutics AB,69.95086342229199,False,C,1
100001176934,Calliditas Therapeutics US Inc.,Cipla Therapeutics Inc,57.39195118606884,False,C,2
100001176934,Calliditas Therapeutics US Inc.,Corcept Therapeutics Incorporated,51.26625789669268,False,C,3
100000196841,Camber Spine Technologies LLC,Cambridge Therapeutics Technologies LLC,54.81214285714286,False,C,1
100000291839,"CapsoVision, Inc.",COVIDIEN INC,50.07515948963317,False,C,1
100001166892,"Caption Health, Inc.",CARDINAL HEALTH INC,57.47995223167637,False,C,1
100001166892,"Caption Health, Inc.",Cardinal Health,57.47995223167637,False,C,2
100001166892,"Caption Health, Inc.",CVS Health,52.80077030812325,False,C,3
100000010445,Cardinal Health 108 LLC,Cardinal Health 107 LLC,71.7823613086771,False,C,1
100000010445,Cardinal Health 108 LLC,Cardinal Health 110 Inc,71.7823613086771,False,C,2
100000010445,Cardinal Health 108 LLC,Cardinal Health 418 Inc,71.52631578947368,False,C,3
100000010446,Cardinal Health 110 LLC,Cardinal Health 110 Inc,100.0,True,C,1
100000010446,Cardinal Health 110 LLC,Cardinal Health 107 LLC,71.7823613086771,False,C,2
100000010446,Cardinal Health 110 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,3
100000010444,Cardinal Health 200 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,1
100000010444,Cardinal Health 200 LLC,Cardinal Health,70.25077399380805,False,C,2
100000010444,Cardinal Health 200 LLC,Cardinal Health 107 LLC,68.29445234708393,False,C,3
100000010443,Cardinal Health 414 LLC,Cardinal Health 414 LLC,100.0,True,C,1
100000010443,Cardinal Health 414 LLC,Cardinal Health 418 Inc,71.7823613086771,False,C,2
100000010443,Cardinal Health 414 LLC,CARDINAL HEALTH INC,70.25077399380805,False,C,3
100000010463,Cardinal Health Inc,CARDINAL HEALTH INC,100.0,True,C,1
100000010463,Cardinal Health Inc,Cardinal Health,100.0,True,C,2
100000010463,Cardinal Health Inc,Cardinal Health 107 LLC,70.25077399380805,False,C,3
100000005538,Cardinal Health PR 120 Inc,CARDINAL HEALTH INC,67.42383292383292,False,C,1
100000005538,Cardinal Health PR 120 Inc,Cardinal Health,67.42383292383292,False,C,2
100000005538,Cardinal Health PR 120 Inc,Cardinal Health 107 LLC,67.40650929528073,False,C,3
100000841823,Cardiologs Technologies,Carlsbad Technology Inc,55.15235779666558,False,C,1
100000841823,Cardiologs Technologies,Cambridge Therapeutics Technologies LLC,52.15821938654733,False,C,2
100000005711,"Carestream Dental, LLC",CareStream Health Inc,64.02058823529411,False,C,1
100000000328,"Carestream Health, Inc.",CareStream Health Inc,100.0,True,C,1
100000000328,"Carestream Health, Inc.",CARDINAL HEALTH INC,53.4930858357329,False,C,2
100000000328,"Carestream Health, Inc.",Cardinal Health,53.4930858357329,False,C,3
100000506824,"Catalent Pharma Solutions, LLC",Catalyst Pharmaceuticals Inc,55.10039929015084,False,C,1
100000506824,"Catalent Pharma Solutions, LLC",Capital Pharma,50.30827838827839,False,C,2
100000481813,"Catalyst Pharmaceuticals, Inc.",Catalyst Pharmaceuticals Inc,100.0,True,C,1
100000481813,"Catalyst Pharmaceuticals, Inc.",Capital Pharmaceutical,64.88432147562582,False,C,2
100000481813,"Catalyst Pharmaceuticals, Inc.",Capital Pharmaceutical LLC,64.88432147562582,False,C,3
100000000343,Celgene Corporation,Celgene Corporation,100.0,True,C,1
100000000343,Celgene Corporation,Clinigen Limited,50.460119047619045,False,C,2
100001449460,Celltrion Healthcare Canada Ltd.,CELLTRION USA INC,52.979063207324074,False,C,1
100000196823,"Celltrion Healthcare Co., Ltd",CELLTRION USA INC,55.330512482686395,False,C,1
100001351954,Celltrion USA Inc.,CELLTRION USA INC,100.0,True,C,1
100001351954,Celltrion USA Inc.,Centurion Labs,52.606260406260404,False,C,2
100001351954,Celltrion USA Inc.,Centurion Labs LLC,52.606260406260404,False,C,3
100000191764,"Celltrion, Inc.",CELLTRION USA INC,67.7132867132867,False,C,1
100000191764,"Celltrion, Inc.",Centrix Inc,50.47222222222222,False,C,2
100000010417,"CeloNova BioSciences, Inc.",Coherus BioSciences Inc,55.29777219102346,False,C,1
100000861821,Centerline Biomedical Inc.,Clearside Biomedical Inc,60.07094373016181,False,C,1
100000086356,Centrix Inc,Centrix Inc,100.0,True,C,1
100000086356,Centrix Inc,CENTRIX PHARMACEUTICAL INC,54.85109717868339,False,C,2
100000086356,Centrix Inc,CoTherix Inc,53.08820346320346,False,C,3
100000151710,Cerapedics Inc.,Cipla Therapeutics Inc,51.442857142857136,False,C,1
100000151710,"Cerapedics, Inc.",Cipla Therapeutics Inc,51.442857142857136,False,C,1
100000086393,Cerner Corporation,Cerecor Inc,59.878205128205124,False,C,1
100001346931,"Cerveau Technologies, Inc.",Cambridge Therapeutics Technologies LLC,52.12814422419686,False,C,1
100001346931,"Cerveau Technologies, Inc.",Carlsbad Technology Inc,51.867195231668916,False,C,2
100000196795,"Change Healthcare Technologies, LLC",Cambridge Therapeutics Technologies LLC,51.02104964001516,False,C,1
100000010860,"Chiesi USA, Inc.",Chiesi USA Inc,100.0,True,C,1
100000010434,"Chugai Pharmaceutical Co., Ltd.",Chadwick Pharmaceuticals Inc,61.34444444444444,False,C,1
100000010434,"Chugai Pharmaceutical Co., Ltd.",Chadwick Pharmaceuticals LLC,61.34444444444444,False,C,2
100000010434,"Chugai Pharmaceutical Co., Ltd.",Currax Pharmaceuticals LLC,60.05934598768269,False,C,3
100000011072,Circassia Inc.,Circassia Pharmaceuticals Inc,56.60941176470588,False,C,1
100000011072,Circassia Pharmaceuticals Inc,Circassia Pharmaceuticals Inc,100.0,True,C,1
100000011072,Circassia Pharmaceuticals Inc,California Pharmaceuticals LLC,63.18406188582659,False,C,2
100000011072,Circassia Pharmaceuticals Inc,CitraGen Pharmaceuticals Inc,62.32108843537415,False,C,3
100001376987,Circinus Medical Technology LLC,Carlsbad Technology Inc,53.191882738619434,False,C,1
100000681811,"Civica, Inc.",Civica,100.0,True,C,1
100000681811,"Civica, Inc.",Civica Inc,100.0,True,C,2
100000681811,"Civica, Inc.",CivicaScript LLC,56.833333333333336,False,C,3
100000010523,"Clariance, Inc.",Cara Incorporated,50.769230769230774,False,C,1
100000826853,Clarius Mobile Health Corp.,CARDINAL HEALTH INC,50.746428571428574,False,C,1
100000826853,Clarius Mobile Health Corp.,Cardinal Health,50.746428571428574,False,C,2
100000811820,Clarus Therapeutics Inc.,Cipla Therapeutics Inc,64.85731370164731,False,C,1
100000811820,Clarus Therapeutics Inc.,Corcept Therapeutics Incorporated,58.08861172783074,False,C,2
100000811820,Clarus Therapeutics Inc.,Calliditas Therapeutics AB,57.281138083669795,False,C,3
100000010828,"Clinical Technology, Inc",Carlsbad Technology Inc,56.351389838231945,False,C,1
100000506817,Clinigen Inc,Clinigen Limited,100.0,True,C,1
100000506817,Clinigen Inc,CLINUVEL INC,50.66666666666667,False,C,2
100000506817,Clinigen Inc,Celgene Corporation,50.460119047619045,False,C,3
100000506817,"Clinigen, Inc.",Clinigen Limited,100.0,True,C,1
100000506817,"Clinigen, Inc.",CLINUVEL INC,50.66666666666667,False,C,2
100000506817,"Clinigen, Inc.",Celgene Corporation,50.460119047619045,False,C,3
100000010887,"Clinisys, Inc.",Clinigen Limited,51.69230769230769,False,C,1
100000191752,"Clovis Oncology, Inc.",Clovis Oncology Inc,100.0,True,C,1
100000561811,"CoapTech, Inc.",ConvaTec Inc,58.5,False,C,1
100001306930,Coastal Medical Technologies LLC,Carlsbad Technology Inc,50.298117301231805,False,C,1
100001306930,Coastal Medical Technologies Llc,Carlsbad Technology Inc,50.298117301231805,False,C,1
100000010542,Cochlear Ltd,CoTherix Inc,50.392857142857146,False,C,1
100000506819,Coherus Biosciences Inc.,Coherus BioSciences Inc,100.0,True,C,1
100001351953,"Colgate Oral Pharmaceuticals, Inc.",Colgate Oral Pharmaceuticals Inc,100.0,True,C,1
100001351953,"Colgate Oral Pharmaceuticals, Inc.",Catalyst Pharmaceuticals Inc,60.55425824175825,False,C,2
100001351953,"Colgate Oral Pharmaceuticals, Inc.",Camber Pharmaceuticals,60.39235696735697,False,C,3
100000151565,"Collegium Pharmaceutical, Inc.",Collegium Pharmaceutical Inc,100.0,True,C,1
100000151565,"Collegium Pharmaceutical, Inc.",Covis Pharmaceuticals Inc,60.65079365079365,False,C,2
100000151565,"Collegium Pharmaceutical, Inc.",Cycle Pharmaceuticals Ltd,60.31547619047619,False,C,3
100000011212,Coloplast Corp,Coloplast Corporation,100.0,True,C,1
100000011212,Coloplast Corp,Coloplast Manufacturing US LLC,56.03846153846153,False,C,2
100000321807,Colorado Therapeutics LLC,Cipla Therapeutics Inc,61.997559228406,False,C,1
100000321807,Colorado Therapeutics LLC,Corcept Therapeutics Incorporated,59.50730340916854,False,C,2
100000321807,Colorado Therapeutics LLC,Calliditas Therapeutics AB,52.176391610058694,False,C,3
100000136477,Concordia Laboratories Inc.,Coria Laboratories,67.38383838383838,False,C,1
100000136477,Concordia Laboratories Inc.,Crown Laboratories,60.52613420734863,False,C,2
100000136477,Concordia Laboratories Inc.,Crown Laboratories Inc,60.52613420734863,False,C,3
100000136478,Concordia Pharmaceuticals Inc.,Concordia Pharmaceuticals Inc,100.0,True,C,1
100000136478,Concordia Pharmaceuticals Inc.,Covis Pharmaceuticals Inc,62.31635560473089,False,C,2
100000136478,Concordia Pharmaceuticals Inc.,California Pharmaceuticals LLC,61.79890597893155,False,C,3
100000000289,ConvaTec Inc.,ConvaTec Inc,100.0,True,C,1
100000005513,"CooperSurgical, Inc.",CooperSurgical Inc,100.0,True,C,1
100000005728,CooperVision Inc.,CooperSurgical Inc,50.476937536148064,False,C,1
100001448227,CorMedix Inc.,Cordavis Limited,50.29166666666667,False,C,1
100000000247,Corcept Therapeutics,Corcept Therapeutics Incorporated,100.0,True,C,1
100000000247,Corcept Therapeutics,Cipla Therapeutics Inc,59.828007518796994,False,C,2
100000000247,Corcept Therapeutics,Calliditas Therapeutics AB,51.26625789669268,False,C,3
100000971894,Corcym Inc,Corium LLC,52.666666666666664,False,C,1
100000005411,Cordis Corporation,Cordavis Limited,65.10714285714286,False,C,1
100000005411,Cordis Corporation,Corium LLC,54.0,False,C,2
100001266926,Core Surgical Group,CooperSurgical Inc,55.92121718437508,False,C,1
100000966856,"Corium, Inc.",Corium LLC,100.0,True,C,1
100000966856,"Corium, Inc.",Curium US LLC,53.01666666666667,False,C,2
100000966856,"Corium, LLC",Corium LLC,100.0,True,C,1
100000966856,"Corium, LLC",Curium US LLC,53.01666666666667,False,C,2
100001036883,"Cornerstone Medical Associates, Inc.",CarWin Pharmaceutical Associates LLC,52.33706412614134,False,C,1
100001448895,"Cortex, Inc.",CoTherix Inc,56.32034632034632,False,C,1
100000481814,Cosette Pharmaceuticals Inc.,Cosette Pharmaceuticals Inc,100.0,True,C,1
100000481814,Cosette Pharmaceuticals Inc.,Covis Pharmaceuticals Inc,64.70123069665404,False,C,2
100000481814,Cosette Pharmaceuticals Inc.,Century Pharmaceuticals Inc,62.76544622425629,False,C,3
100000000083,Covidien LP,COVIDIEN INC,68.6555023923445,False,C,1
100000316823,Covis Pharma GmBH,Covis Pharma US Inc,64.01316526610644,False,C,1
100000316823,Covis Pharma GmBH,CVS Pharmacy,55.21315077755241,False,C,2
100000316823,Covis Pharma GmBH,CVS Pharmacy Inc,55.21315077755241,False,C,3
100000316823,Covis Pharma GmbH,Covis Pharma US Inc,64.01316526610644,False,C,1
100000316823,Covis Pharma GmbH,CVS Pharmacy,55.21315077755241,False,C,2
100000316823,Covis Pharma GmbH,CVS Pharmacy Inc,55.21315077755241,False,C,3
100001166887,CraniUS LLC,Cordavis Limited,51.513965201465204,False,C,1
100000011237,"Cranial Technologies, Inc",Carlsbad Technology Inc,52.88318713450292,False,C,1
100000011237,"Cranial Technologies, Inc",Cambridge Therapeutics Technologies LLC,50.190115440115434,False,C,2
100000010517,"Cryo Specialty Medical, LLC",Cosmetic Specialty labs Inc,53.40677368652197,False,C,1
100000966850,Cue Health Inc.,CVS Health,60.87279411764706,False,C,1
100000966850,Cue Health Inc.,CVS Health Corporation,60.87279411764706,False,C,2
100000966850,Cue Health Inc.,CareStream Health Inc,53.299019607843135,False,C,3
100000005673,"Cumberland Pharmaceuticals, Inc.",Cumberland Pharmaceuticals Inc,100.0,True,C,1
100000005673,"Cumberland Pharmaceuticals, Inc.",Camber Pharmaceuticals,66.06965403018035,False,C,2
100000005673,"Cumberland Pharmaceuticals, Inc.",Camber Pharmaceuticals Inc,66.06965403018035,False,C,3
100000181753,Curium US LLC,Curium US LLC,100.0,True,C,1
100000181753,Curium US LLC,Corium LLC,53.01666666666667,False,C,2
100000521825,Currax Pharmaceuticals LLC,Currax Pharmaceuticals LLC,100.0,True,C,1
100000521825,Currax Pharmaceuticals LLC,Century Pharmaceuticals Inc,62.94857023096963,False,C,2
100000521825,Currax Pharmaceuticals LLC,Cumberland Pharmaceuticals Inc,62.80100601153233,False,C,3
100000971838,Current Health Inc.,CareStream Health Inc,54.59248441312008,False,C,1
100000971838,Current Health Inc.,CVS Health,52.80077030812325,False,C,2
100000971838,Current Health Inc.,CVS Health Corporation,52.80077030812325,False,C,3
100000216796,Cycle Pharmaceuticals Inc,Cycle Pharmaceuticals Ltd,100.0,True,C,1
100000216796,Cycle Pharmaceuticals Inc,Cycle Pharmaceuticals Ltd-Uk,69.25,False,C,2
100000216796,Cycle Pharmaceuticals Inc,Cypress Pharmaceutical Inc,63.228430484244434,False,C,3
100000010687,DENTSPLY IH AB,DENTSPLY Pharmaceutical,52.25727533336229,False,D,1
100000010687,DENTSPLY IH AB,Dentsply Pharmaceutical Inc,52.25727533336229,False,D,2
100000010676,DENTSPLY IH Inc.,DENTSPLY Pharmaceutical,55.47277866836354,False,D,1
100000010676,DENTSPLY IH Inc.,Dentsply Pharmaceutical Inc,55.47277866836354,False,D,2
100000081366,DENTSPLY IH Ltd.,DENTSPLY Pharmaceutical,55.47277866836354,False,D,1
100000081366,DENTSPLY IH Ltd.,Dentsply Pharmaceutical Inc,55.47277866836354,False,D,2
100000010673,DENTSPLY LLC,DENTSPLY Pharmaceutical,56.10799438990182,False,D,1
100000010673,DENTSPLY LLC,Dentsply Pharmaceutical Inc,56.10799438990182,False,D,2
100000151647,"DPT Laboratories, Ltd.",Dakota Laboratories LLC,64.46078250060636,False,D,1
100000151647,"DPT Laboratories, Ltd.",Dextrum Laboratories Inc,63.083076765188835,False,D,2
100000151647,"DPT Laboratories, Ltd.",Domel Laboratories,62.79797522457258,False,D,3
100000000056,Daiichi Sankyo Company LTD,Daiichi Sankyo,100.0,True,D,1
100000000056,Daiichi Sankyo Company LTD,Daiichi Sankyo Inc,100.0,True,D,2
100000081372,Daiichi Sankyo Europe GmbH,Daiichi Sankyo,63.11538461538461,False,D,1
100000081372,Daiichi Sankyo Europe GmbH,Daiichi Sankyo Inc,63.11538461538461,False,D,2
100000000195,Daiichi Sankyo Inc.,Daiichi Sankyo,100.0,True,D,1
100000000195,Daiichi Sankyo Inc.,Daiichi Sankyo Inc,100.0,True,D,2
100001448462,Day One Biopharmaceuticals,Day One Biopharmaceuticals Inc,100.0,True,D,1
100001448462,Day One Biopharmaceuticals,Denison Pharmaceuticals Inc,56.641270220462765,False,D,2
100001448462,Day One Biopharmaceuticals,DAVA Pharmaceuticals Inc,55.82471731167384,False,D,3
100000005601,"DePuy Synthes Products, Inc.",Dista Products Company,50.83874458874459,False,D,1
100000141523,"DeRoyal Industries, Inc.",Dermarite Industries LLC,60.08201754385965,False,D,1
